timestamp,metric
2022-02-20,32257.206636
2022-02-21,32257.206636
2022-02-22,32238.949019
2022-02-23,32219.051458
2022-02-24,32329.776766
2022-02-25,32329.777086
2022-02-26,32329.777086
2022-02-27,32329.777086
2022-02-28,32355.328456
2022-03-01,33501.5059
2022-03-02,34511.656531
2022-03-03,34764.578489
2022-03-04,34613.24134
2022-03-05,34613.24134
2022-03-06,34613.24134
2022-03-07,34439.799816
2022-03-08,34432.757096
2022-03-09,34467.540748
2022-03-10,33859.428836
2022-03-11,33798.261699
2022-03-12,33798.261699
2022-03-13,33798.261699
2022-03-14,33757.720344
2022-03-15,33289.745666
2022-03-16,33541.73432
2022-03-17,34036.349558
2022-03-18,34072.415285
2022-03-19,34072.415285
2022-03-20,34072.415285
2022-03-21,34846.615919
2022-03-22,35539.375526
2022-03-23,35501.903165
2022-03-24,36271.794278
2022-03-25,36321.954617
2022-03-26,36321.954617
2022-03-27,36321.954617
2022-03-28,36050.312331
2022-03-29,35489.349426
2022-03-30,35634.160851
2022-03-31,35482.409235
2022-04-01,35000.328211
2022-04-02,35000.328211
2022-04-03,35000.328211
2022-04-04,34986.47485
2022-04-05,34988.267486
2022-04-06,34498.685149
2022-04-07,34366.702813
2022-04-08,33633.604669
2022-04-09,33633.604669
2022-04-10,33633.604669
2022-04-11,32793.390429
2022-04-12,30960.091102
2022-04-13,30555.229192
2022-04-14,30678.447989
2022-04-15,30678.447989
2022-04-16,30678.447989
2022-04-17,30678.447989
2022-04-18,29917.244496
2022-04-19,30036.494969
2022-04-20,30114.947075
2022-04-21,30172.209438
2022-04-22,30151.710291
2022-04-23,30151.710291
2022-04-24,30151.710291
2022-04-25,30130.037393
2022-04-26,31162.70869
2022-04-27,31162.233228
2022-04-28,31022.202724
2022-04-29,31149.867211
2022-04-30,31149.867211
2022-05-01,31149.867211
2022-05-02,31149.867313
2022-05-03,31453.145826
2022-05-04,34379.575443
2022-05-05,32934.943028
2022-05-06,34504.874249
2022-05-07,34504.874249
2022-05-08,34504.874249
2022-05-09,34451.139279
2022-05-10,34522.08746
2022-05-11,34717.888724
2022-05-12,41620.027972
2022-05-13,36567.450654
2022-05-14,36567.450654
2022-05-15,36567.450654
2022-05-16,42480.461864
2022-05-17,36449.534292
2022-05-18,36405.262544
2022-05-19,36312.044009
2022-05-20,36318.846228
2022-05-21,36318.846228
2022-05-22,36318.846228
2022-05-23,36318.846228
2022-05-24,36283.210578
2022-05-25,37035.015141
2022-05-26,39092.364676
2022-05-27,40914.598195
2022-05-28,40914.598195
2022-05-29,40914.598195
2022-05-30,40920.945533
2022-05-31,43701.584055
2022-06-01,43650.243445
2022-06-02,42802.196132
2022-06-03,40591.147525
2022-06-04,40591.147525
2022-06-05,40591.147525
2022-06-06,42315.178903
2022-06-07,40445.66234
2022-06-08,40403.660736
