timestamp,metric
2012-02-11,46595879.975
2012-02-12,45925427.838
2012-02-13,44050491.32515625
2012-02-14,36981497.77454544
2012-02-15,35661812.57818182
2012-02-16,35672108.64
2012-02-17,36764624.988
2012-02-18,35471830.03118182
2012-02-19,36687729.148125
2012-02-20,36672987.38750001
2012-02-21,36109927.458000004
2012-02-22,37354715.319791675
2012-02-23,42208936.43053999
2012-02-24,42327517.940437496
2012-02-25,40271894.86863636
2012-02-26,41536623.337375
2012-02-27,41861554.7218
2012-02-28,41079824.82675
2012-02-29,41100107.90233335
2012-03-01,41655859.5855
2012-03-02,39955752.47850001
2012-03-03,39145073.64157142
2012-03-04,40938162.323
2012-03-05,42268063.609714285
2012-03-06,42438928.223124996
2012-03-07,41866798.63012499
2012-03-08,41971191.604
2012-03-09,41432696.4274
2012-03-10,38042908.0
2012-03-11,41677852.44807692
2012-03-12,41898287.49333333
2012-03-13,45115831.83839999
2012-03-14,46107967.06725001
2012-03-15,44522923.9455
2012-03-16,45813753.329
2012-03-17,44459153.56462501
2012-03-18,45351687.880833335
2012-03-19,40358994.76800001
2012-03-20,41626307.44583332
2012-03-21,41376629.987
2012-03-22,40777590.912
2012-03-23,40333791.761
2012-03-24,40305499.996
2012-03-25,39330968.941499986
2012-03-26,39982432.8585
2012-03-27,41654719.572623655
2012-03-28,41690415.0825
2012-03-29,41258239.78818181
2012-03-30,42185860.399375
2012-03-31,42533494.423125006
2012-04-01,41927117.59649999
2012-04-02,43348962.83340001
2012-04-03,43130929.6
2012-04-04,42886499.11000001
2012-04-05,42905977.5
2012-04-06,43065060.725444436
2012-04-07,40897738.53646153
2012-04-08,41919512.124999985
2012-04-09,42446130.3747857
2012-04-10,42332594.142
2012-04-11,43194564.70325001
2012-04-12,42984709.528875
2012-04-13,43329835.45614707
2012-04-14,43604092.563999996
2012-04-15,43675615.84354165
2012-04-16,43508823.2425
2012-04-17,43791334.965714276
2012-04-18,45050729.65
2012-04-19,45026120.32012501
2012-04-20,47374900.15310001
2012-04-21,46242759.909375
2012-04-22,46002989.97083333
2012-04-23,44231661.88453796
2012-04-24,45141679.168000005
2012-04-25,45471774.06499999
2012-04-26,45208553.36750001
2012-04-27,45303626.61274507
2012-04-28,44230375.005
2012-04-29,43457872.238
2012-04-30,43939940.89200001
2012-05-01,44524053.23999999
2012-05-02,44863680.220312506
2012-05-03,45522443.49949999
2012-05-04,45266248.538250014
2012-05-05,45390037.0675
2012-05-06,45192654.572
2012-05-07,45449533.471499994
2012-05-08,45235454.510000005
2012-05-09,44711107.379999995
2012-05-10,43684775.18338818
2012-05-11,44526304.476799995
2012-05-12,44489989.81200001
2012-05-13,44378513.928
2012-05-14,45115247.300892845
2012-05-15,45391873.902499996
2012-05-16,45579564.916666664
2012-05-17,45934022.22083334
2012-05-18,46237893.6435
2012-05-19,46200433.36999999
2012-05-20,46058063.974
2012-05-21,46088093.724999994
2012-05-22,46056041.420625
2012-05-23,46536504.55062501
2012-05-24,46447609.44
2012-05-25,46628150.085666664
2012-05-26,46371325.457166664
2012-05-27,46423203.80800001
2012-05-28,46744510.86
2012-05-29,46905926.76
2012-05-30,46803168.67725
2012-05-31,47357600.122999996
2012-06-01,47991611.47249999
2012-06-02,47959667.811000004
2012-06-03,47619007.07005555
2012-06-04,48137493.82399999
2012-06-05,49516770.91747585
2012-06-06,50070564.50283333
2012-06-07,51299831.923200004
2012-06-08,51707508.61816666
2012-06-09,51096124.3
2012-06-10,50271009.075
2012-06-11,51380149.05833334
2012-06-12,52606923.84133332
2012-06-13,54589156.15849999
2012-06-14,55045341.75263157
2012-06-15,60335204.99854839
2012-06-16,59493685.452999994
2012-06-17,57161492.4829375
2012-06-18,58297483.61129788
2012-06-19,60233401.22716666
2012-06-20,61884826.82550003
2012-06-21,61835506.35714286
2012-06-22,60616609.513500005
2012-06-23,59871262.963200025
2012-06-24,59081554.08991668
2012-06-25,58743260.316642866
2012-06-26,59825246.35
2012-06-27,61769519.7945
2012-06-28,61661887.97066667
2012-06-29,62132901.81777777
2012-06-30,62539154.18349999
2012-07-01,62016190.14699999
2012-07-02,63293774.28572727
2012-07-03,60442042.6148
2012-07-04,61054321.84
2012-07-05,62497615.41333333
2012-07-06,62266074.87900001
2012-07-07,63728402.90537499
2012-07-08,63973642.514000006
2012-07-09,65418905.015625
2012-07-10,67858320.50699998
2012-07-11,67599150.65666667
2012-07-12,72573240.72530767
2012-07-13,72236653.8075
2012-07-14,71337760.23429999
2012-07-15,72112663.97350001
2012-07-16,80287492.7111111
2012-07-17,82908420.78154168
2012-07-18,86210477.18628572
2012-07-19,84092522.31741667
2012-07-20,81119165.99074998
2012-07-21,84097991.922
2012-07-22,80241716.67719999
2012-07-23,80408897.87228571
2012-07-24,81600335.41125
2012-07-25,83947998.20875
2012-07-26,84873391.52036363
2012-07-27,85044840.0
2012-07-28,84666010.41937502
2012-07-29,83364839.82244442
2012-07-30,87039246.79233333
2012-07-31,89361299.73509371
2012-08-01,91179665.474625
2012-08-02,101525293.34699999
2012-08-03,104223665.93025
2012-08-04,104880672.26280005
2012-08-05,104376858.92316669
2012-08-06,104421032.6292
2012-08-07,105568616.68067442
2012-08-08,106723107.70650001
2012-08-09,107451165.48767859
2012-08-10,109814894.91378573
2012-08-11,111370523.42666665
2012-08-12,112523889.92654543
2012-08-13,116477724.165
