timestamp,metric
2011-01-04,-0.38989795918367304
2011-01-05,-0.38995918367346905
2011-01-06,-0.39183673469387703
2011-01-07,-0.346938775510204
2011-01-08,-0.341020408163265
2011-01-09,-0.340816326530612
2011-01-10,-0.333489795918367
2011-01-11,-0.333489795918367
2011-01-12,-0.34938775510204
2011-01-13,-0.35183673469387705
2011-01-14,-0.183673469387755
2011-01-15,-0.21224489795918303
2011-01-16,-0.21063265306122403
2011-01-17,-0.286734693877551
2011-01-18,-0.361244897959183
2011-01-19,-0.361244897959183
2011-01-20,-0.204081632653061
2011-01-21,-0.143051020408163
2011-01-22,-0.09389795918367301
2011-01-23,-0.097142857142857
2011-01-24,-0.14306122448979502
2011-01-25,-0.16326530612244902
2011-01-26,-0.155775510204081
2011-01-27,-0.140408163265306
